id,VehicleMake,VehicleModel,VehicleManufactureYear,Year,SuggestionField
28495,RENAULT,RENAULT R 11 TXE,19850501,1985,RENAULT R 11 TXE 1985
33755,VOLKSWAGEN,VOLKSWAGEN GOLF II GTI,19850501,1985,VOLKSWAGEN GOLF II GTI 1985
3283,BMW,BMW 333I EXEC (E30),19850401,1985,BMW 333I EXEC (E30) 1985
22583,MITSUBISHI,MITSUBISHI L300 STARWAGON S,19850301,1985,MITSUBISHI L300 STARWAGON S 1985
33794,VOLKSWAGEN,VOLKSWAGEN GOLF CSX A/T,19850301,1985,VOLKSWAGEN GOLF CSX A/T 1985
1199,AUDI,AUDI 500 2.2 A/C,19850101,1985,AUDI 500 2.2 A/C 1985
1203,AUDI,AUDI 500 2.2 A/C A/T,19850101,1985,AUDI 500 2.2 A/C A/T 1985
1210,AUDI,AUDI 500 E 2.2 A/C,19850101,1985,AUDI 500 E 2.2 A/C 1985
1214,Audi,AUDI 500 E 2.2 A/C A/T,19850101,1985,AUDI 500 E 2.2 A/C A/T 1985
3142,BMW,BMW 318I 2D A/C (E30),19850101,1985,BMW 318I 2D A/C (E30) 1985
3150,BMW,BMW 318I 4D (E30),19850101,1985,BMW 318I 4D (E30) 1985
3159,BMW,BMW 318I 2D A/T (E30),19850101,1985,BMW 318I 2D A/T (E30) 1985
3161,BMW,BMW 318I 4D A/T (E30),19850101,1985,BMW 318I 4D A/T (E30) 1985
3193,BMW,BMW 320I 2D A/C (E30),19850101,1985,BMW 320I 2D A/C (E30) 1985
3195,BMW,BMW 320I 4D A/C (E30),19850101,1985,BMW 320I 4D A/C (E30) 1985
3203,BMW,BMW 320I 2D A/T A/C (E30),19850101,1985,BMW 320I 2D A/T A/C (E30) 1985
3205,BMW,BMW 320I 4D A/T A/C (E30),19850101,1985,BMW 320I 4D A/T A/C (E30) 1985
3213,BMW,BMW 320I CABRIOLET (E30),19850101,1985,BMW 320I CABRIOLET (E30) 1985
3215,BMW,BMW 320I CABRIOLET A/T (E30),19850101,1985,BMW 320I CABRIOLET A/T (E30) 1985
3227,BMW,BMW 323I 2D A/C (E30),19850101,1985,BMW 323I 2D A/C (E30) 1985
3229,BMW,BMW 323I 4D A/C (E30),19850101,1985,BMW 323I 4D A/C (E30) 1985
3231,BMW,BMW 323I CABRIOLET (E30),19850101,1985,BMW 323I CABRIOLET (E30) 1985
3233,BMW,BMW 323I CABRIOLET A/T (E30),19850101,1985,BMW 323I CABRIOLET A/T (E30) 1985
3236,BMW,BMW 323I 2D EXEC A/T (E30),19850101,1985,BMW 323I 2D EXEC A/T (E30) 1985
3239,BMW,BMW 323I 4D EXEC A/T (E30),19850101,1985,BMW 323I 4D EXEC A/T (E30) 1985
6503,BMW,BMW 728I NEW SERIES (E23),19850101,1985,BMW 728I NEW SERIES (E23) 1985
6507,BMW,BMW 728I EXEC A/T (E23),19850101,1985,BMW 728I EXEC A/T (E23) 1985
6521,BMW,BMW 733I NEW SERIES (E23),19850101,1985,BMW 733I NEW SERIES (E23) 1985
6527,BMW,BMW 735I NEW SERIES (E23),19850101,1985,BMW 735I NEW SERIES (E23) 1985
6556,BMW,BMW 745I (E23),19850101,1985,BMW 745I (E23) 1985
6559,BMW,BMW 745I A/C P/S,19850101,1985,BMW 745I A/C P/S 1985
6800,BMW,BMW 635 CSI A/C P/S (E24),19850101,1985,BMW 635 CSI A/C P/S (E24) 1985
6805,BMW,BMW 635 CSI A/T A/C P/S (E24),19850101,1985,BMW 635 CSI A/T A/C P/S (E24) 1985
6935,BMW,BMW M 635 CSI A/C P/S (E24),19850101,1985,BMW M 635 CSI A/C P/S (E24) 1985
6974,BENTLEY,BENTLEY BASE 8,19850101,1985,BENTLEY BASE 8 1985
7082,BENTLEY,BENTLEY TURBO R,19850101,1985,BENTLEY TURBO R 1985
9366,DAIMLER,DAIMLER DOUBLE SIX,19850101,1985,DAIMLER DOUBLE SIX 1985
9640,FERRARI,FERRARI 400I,19850101,1985,FERRARI 400I 1985
10342,Ford,FORD BANTAM 1300 P/U S/C,19850101,1985,FORD BANTAM 1300 P/U S/C 1985
10378,Ford,FORD BANTAM 1600 L P/U S/C,19850101,1985,FORD BANTAM 1600 L P/U S/C 1985
10582,FORD,FORD 1600 1 TONNER P/U S/C,19850101,1985,FORD 1600 1 TONNER P/U S/C 1985
10588,FORD,FORD 1600 5 SP P/U S/C,19850101,1985,FORD 1600 5 SP P/U S/C 1985
10598,FORD,FORD ONE TONNER 1600 P/U S/C,19850101,1985,FORD ONE TONNER 1600 P/U S/C 1985
10605,Ford,FORD 3000 1 TONNER P/U S/C,19850101,1985,FORD 3000 1 TONNER P/U S/C 1985
10614,FORD,FORD 3000 1 TONNER AT P/U S/C,19850101,1985,FORD 3000 1 TONNER AT P/U S/C 1985
10622,FORD,FORD 3000 1 TONNER LEISURE P/U S/C,19850101,1985,FORD 3000 1 TONNER LEISURE P/U S/C 1985
11173,Ford,FORD ESCORT 1300 L,19850101,1985,FORD ESCORT 1300 L 1985
11178,Ford,FORD ESCORT 1300 GL,19850101,1985,FORD ESCORT 1300 GL 1985
11181,Ford,FORD ESCORT 1600 L,19850101,1985,FORD ESCORT 1600 L 1985
11186,Ford,FORD ESCORT 1600 GLE,19850101,1985,FORD ESCORT 1600 GLE 1985
11192,Ford,FORD ESCORT XR3I,19850101,1985,FORD ESCORT XR3I 1985
11194,Ford,FORD ESCORT 1600 SPORT 3 D,19850101,1985,FORD ESCORT 1600 SPORT 3 D 1985
11196,Ford,FORD ESCORT 1600 SPORT 5 D,19850101,1985,FORD ESCORT 1600 SPORT 5 D 1985
11538,Ford,FORD GRANADA 3000 GLS,19850101,1985,FORD GRANADA 3000 GLS 1985
11544,Ford,FORD GRANADA 3000 GLE A/T,19850101,1985,FORD GRANADA 3000 GLE A/T 1985
11922,Ford,FORD SIERRA 1.6 L,19850101,1985,FORD SIERRA 1.6 L 1985
11930,Ford,FORD SIERRA 1.6 GL S/W,19850101,1985,FORD SIERRA 1.6 GL S/W 1985
11937,Ford,FORD SIERRA 2.0 GL,19850101,1985,FORD SIERRA 2.0 GL 1985
11948,Ford,FORD SIERRA 2000 GL A/T,19850101,1985,FORD SIERRA 2000 GL A/T 1985
11975,Ford,FORD SIERRA 2.3 GLE,19850101,1985,FORD SIERRA 2.3 GLE 1985
11978,FORD,FORD SIERRA 2300 GLE A/T,19850101,1985,FORD SIERRA 2300 GLE A/T 1985
11980,Ford,FORD SIERRA 2.3 GLE S/W,19850101,1985,FORD SIERRA 2.3 GLE S/W 1985
12011,Ford,FORD SIERRA 3.0 XR6,19850101,1985,FORD SIERRA 3.0 XR6 1985
12930,Honda,HONDA BALLADE 130,19850101,1985,HONDA BALLADE 130 1985
12938,Honda,HONDA BALLADE 130 A/C,19850101,1985,HONDA BALLADE 130 A/C 1985
12943,Honda,HONDA BALLADE 150,19850101,1985,HONDA BALLADE 150 1985
12951,Honda,HONDA BALLADE 150 A/T,19850101,1985,HONDA BALLADE 150 A/T 1985
12959,Honda,HONDA BALLADE 150 A/T A/C,19850101,1985,HONDA BALLADE 150 A/T A/C 1985
12964,Honda,HONDA BALLADE 150 A/C,19850101,1985,HONDA BALLADE 150 A/C 1985
13326,Honda,HONDA PRELUDE A/C,19850101,1985,HONDA PRELUDE A/C 1985
14289,Isuzu,ISUZU KB 21 P/U S/C,19850101,1985,ISUZU KB 21 P/U S/C 1985
14304,Isuzu,ISUZU KB 23 LE P/U S/C,19850101,1985,ISUZU KB 23 LE P/U S/C 1985
14323,Isuzu,ISUZU KB 28 P/U S/C,19850101,1985,ISUZU KB 28 P/U S/C 1985
14326,ISUZU,ISUZU KB 28 5 S/P LE P/U S/C,19850101,1985,ISUZU KB 28 5 S/P LE P/U S/C 1985
14339,Isuzu,ISUZU KB 43 LE 4X4 P/U S/C,19850101,1985,ISUZU KB 43 LE 4X4 P/U S/C 1985
14359,Isuzu,ISUZU KBD 22 LE P/U S/C,19850101,1985,ISUZU KBD 22 LE P/U S/C 1985
14371,Isuzu,ISUZU KBD 27 P/U S/C,19850101,1985,ISUZU KBD 27 P/U S/C 1985
14386,Isuzu,ISUZU KBD 42 4X4 P/U S/C,19850101,1985,ISUZU KBD 42 4X4 P/U S/C 1985
14659,Isuzu,ISUZU WFR II FVX F/C P/V,19850101,1985,ISUZU WFR II FVX F/C P/V 1985
14994,ISUZU,ISUZU WFR 11 HI-ROOF,19850101,1985,ISUZU WFR 11 HI-ROOF 1985
15193,JAGUAR,JAGUAR XJ6 SERIES III A/T,19850101,1985,JAGUAR XJ6 SERIES III A/T 1985
15210,JAGUAR,JAGUAR XJS HE,19850101,1985,JAGUAR XJS HE 1985
16627,LAMBORGHINI,LAMBORGHINI JALPA,19850101,1985,LAMBORGHINI JALPA 1985
16629,LAMBORGHINI,LAMBORGHINI COUNTACH S,19850101,1985,LAMBORGHINI COUNTACH S 1985
16641,LAMBORGHINI,LAMBORGHINI COUNTACH QV,19850101,1985,LAMBORGHINI COUNTACH QV 1985
16655,Lancia,LANCIA 2.0 VX COUPE,19850101,1985,LANCIA 2.0 VX COUPE 1985
16683,Lancia,LANCIA TREVI 2.0 FI,19850101,1985,LANCIA TREVI 2.0 FI 1985
16685,Lancia,LANCIA TREVI 2.0 VX,19850101,1985,LANCIA TREVI 2.0 VX 1985
16687,Lancia,LANCIA PRISMA 1.5 A/T,19850101,1985,LANCIA PRISMA 1.5 A/T 1985
16690,Lancia,LANCIA PRISMA 1.6,19850101,1985,LANCIA PRISMA 1.6 1985
16704,Lancia,LANCIA SPIDER EUROPA,19850101,1985,LANCIA SPIDER EUROPA 1985
16706,Lancia,LANCIA SPIDER DELTA TURBO,19850101,1985,LANCIA SPIDER DELTA TURBO 1985
16708,Lancia,LANCIA GAMMA COUPE,19850101,1985,LANCIA GAMMA COUPE 1985
17101,LAND ROVER,LAND ROVER 110 PUP V8 P/U S/C,19850101,1985,LAND ROVER 110 PUP V8 P/U S/C 1985
17887,MASERATI,MASERATI QUATTROPORTE,19850101,1985,MASERATI QUATTROPORTE 1985
18450,Mazda,MAZDA B 1600 P/U S/C,19850101,1985,MAZDA B 1600 P/U S/C 1985
18454,MAZDA,MAZDA B 1600 ST P/U S/C,19850101,1985,MAZDA B 1600 ST P/U S/C 1985
18462,MAZDA,MAZDA B 1600 SE P/U S/C,19850101,1985,MAZDA B 1600 SE P/U S/C 1985
18653,MAZDA,MAZDA B 2000 P/U S/C,19850101,1985,MAZDA B 2000 P/U S/C 1985
18905,Mazda,MAZDA B 2200 DIESEL P/U S/C,19850101,1985,MAZDA B 2200 DIESEL P/U S/C 1985
19227,Mazda,MAZDA 626 1.6 L SEDAN,19850101,1985,MAZDA 626 1.6 L SEDAN 1985
19240,Mazda,MAZDA 626 2.0 SL SEDAN,19850101,1985,MAZDA 626 2.0 SL SEDAN 1985
19257,MAZDA,MAZDA 626 2.0 SL A/T SEDAN,19850101,1985,MAZDA 626 2.0 SL A/T SEDAN 1985
19259,Mazda,MAZDA 626 2.0 SLE A/C P/S 5SP,19850101,1985,MAZDA 626 2.0 SLE A/C P/S 5SP 1985
19276,Mazda,MAZDA 626 2.0 SL HATCH,19850101,1985,MAZDA 626 2.0 SL HATCH 1985
19290,Mazda,MAZDA 626 2.0 SL A/T HATCH,19850101,1985,MAZDA 626 2.0 SL A/T HATCH 1985
19292,Mazda,MAZDA 626 2.0 SLE A/T A/C P/S S/D,19850101,1985,MAZDA 626 2.0 SLE A/T A/C P/S S/D 1985
19294,Mazda,MAZDA 626 2.0 SLE A/C P/S H/B,19850101,1985,MAZDA 626 2.0 SLE A/C P/S H/B 1985
19296,Mazda,MAZDA 626 SLE A/T A/C P/S HATCH,19850101,1985,MAZDA 626 SLE A/T A/C P/S HATCH 1985
19304,Mazda,MAZDA 626 2.0 SLE A/C P/S C/P,19850101,1985,MAZDA 626 2.0 SLE A/C P/S C/P 1985
19311,Mazda,MAZDA 626 2.0 SLE A/T A/C P/S COUPE,19850101,1985,MAZDA 626 2.0 SLE A/T A/C P/S COUPE 1985
19885,MERCEDES-BENZ,MERCEDES-BENZ 200 (W123),19850101,1985,MERCEDES-BENZ 200 (W123) 1985
20006,MERCEDES-BENZ,MERCEDES-BENZ 230 E A/C (W123),19850101,1985,MERCEDES-BENZ 230 E A/C (W123) 1985
20083,MERCEDES-BENZ,MERCEDES-BENZ 280 E A/C (W 123),19850101,1985,MERCEDES-BENZ 280 E A/C (W 123) 1985
20089,MERCEDES-BENZ,MERCEDES-BENZ 280 E A/T A/C (W123),19850101,1985,MERCEDES-BENZ 280 E A/T A/C (W123) 1985
20097,MERCEDES-BENZ,MERCEDES-BENZ 280 SE A/T A/C (W126),19850101,1985,MERCEDES-BENZ 280 SE A/T A/C (W126) 1985
20861,MERCEDES-BENZ,MERCEDES-BENZ 300 D A/C (W123),19850101,1985,MERCEDES-BENZ 300 D A/C (W123) 1985
20870,MERCEDES-BENZ,MERCEDES-BENZ 300 D A/T A/C (W123),19850101,1985,MERCEDES-BENZ 300 D A/T A/C (W123) 1985
21539,MERCEDES-BENZ,MERCEDES-BENZ 380 SE A/T A/C (W126),19850101,1985,MERCEDES-BENZ 380 SE A/T A/C (W126) 1985
21543,MERCEDES-BENZ,MERCEDES-BENZ 380 SEC A/T,19850101,1985,MERCEDES-BENZ 380 SEC A/T 1985
22436,MITSUBISHI,MITSUBISHI L 300 2000 F/C P/V,19850101,1985,MITSUBISHI L 300 2000 F/C P/V 1985
22444,MITSUBISHI,MITSUBISHI L 300 1800 P/U S/C,19850101,1985,MITSUBISHI L 300 1800 P/U S/C 1985
22517,MITSUBISHI,MITSUBISHI TREDIA 1.4 S,19850101,1985,MITSUBISHI TREDIA 1.4 S 1985
22520,MITSUBISHI,MITSUBISHI TREDIA 1.6 SL,19850101,1985,MITSUBISHI TREDIA 1.6 SL 1985
22523,MITSUBISHI,MITSUBISHI TREDIA 1.8 SL A/T,19850101,1985,MITSUBISHI TREDIA 1.8 SL A/T 1985
22526,MITSUBISHI,MITSUBISHI TREDIA 1.8 SLX,19850101,1985,MITSUBISHI TREDIA 1.8 SLX 1985
22529,MITSUBISHI,MITSUBISHI TREDIA 1.8 SLX A/T,19850101,1985,MITSUBISHI TREDIA 1.8 SLX A/T 1985
22531,MITSUBISHI,MITSUBISHI TREDIA 1.8 TURBO,19850101,1985,MITSUBISHI TREDIA 1.8 TURBO 1985
22587,MITSUBISHI,MITSUBISHI L300 1.8 COMFORT WAGON,19850101,1985,MITSUBISHI L300 1.8 COMFORT WAGON 1985
22590,MITSUBISHI,MITSUBISHI L300 STAR WAGON SL,19850101,1985,MITSUBISHI L300 STAR WAGON SL 1985
22601,MITSUBISHI,MITSUBISHI L300 STAR WAGON SLE,19850101,1985,MITSUBISHI L300 STAR WAGON SLE 1985
23111,NISSAN,NISSAN PULSAR 1300 S,19850101,1985,NISSAN PULSAR 1300 S 1985
23126,NISSAN,NISSAN PULSAR 1500 SX,19850101,1985,NISSAN PULSAR 1500 SX 1985
23131,NISSAN,NISSAN PULSAR 1500 GL,19850101,1985,NISSAN PULSAR 1500 GL 1985
23226,NISSAN,NISSAN LANGLEY 1500 L,19850101,1985,NISSAN LANGLEY 1500 L 1985
23234,NISSAN,NISSAN 1400 STD P/U S/C,19850101,1985,NISSAN 1400 STD P/U S/C 1985
23242,NISSAN,NISSAN LANGLEY 1500 L A/T,19850101,1985,NISSAN LANGLEY 1500 L A/T 1985
23264,NISSAN,NISSAN LANGLEY 1500 GL,19850101,1985,NISSAN LANGLEY 1500 GL 1985
23275,NISSAN,NISSAN LANGLEY 1500 SGL,19850101,1985,NISSAN LANGLEY 1500 SGL 1985
23280,NISSAN,NISSAN LANGLEY 1500 EXA,19850101,1985,NISSAN LANGLEY 1500 EXA 1985
23293,NISSAN,NISSAN LANGLEY EXA COUPE A/T,19850101,1985,NISSAN LANGLEY EXA COUPE A/T 1985
23323,NISSAN,NISSAN LANGLEY 1500 SSS TURBO,19850101,1985,NISSAN LANGLEY 1500 SSS TURBO 1985
23365,NISSAN,NISSAN LANGLEY SSS TURBO PLUS,19850101,1985,NISSAN LANGLEY SSS TURBO PLUS 1985
23367,NISSAN,NISSAN LANGLEY 1500 EXA TURBO,19850101,1985,NISSAN LANGLEY 1500 EXA TURBO 1985
23497,NISSAN,NISSAN 1800 KING CAB P/U S/C,19850101,1985,NISSAN 1800 KING CAB P/U S/C 1985
23508,NISSAN,NISSAN 1800 FLOOR SHIFT P/U S/C,19850101,1985,NISSAN 1800 FLOOR SHIFT P/U S/C 1985
23524,NISSAN,NISSAN 1800 TRACKER 4X4 P/U S/C,19850101,1985,NISSAN 1800 TRACKER 4X4 P/U S/C 1985
23533,NISSAN,NISSAN 2200 DIESEL P/U S/C,19850101,1985,NISSAN 2200 DIESEL P/U S/C 1985
23539,NISSAN,NISSAN 1800 KING CAB 4X4 P/U S/C,19850101,1985,NISSAN 1800 KING CAB 4X4 P/U S/C 1985
24355,NISSAN,NISSAN E20 EKONOVAN F/C P/V,19850101,1985,NISSAN E20 EKONOVAN F/C P/V 1985
24525,NISSAN,NISSAN SKYLINE 1.8 L SEDAN,19850101,1985,NISSAN SKYLINE 1.8 L SEDAN 1985
24550,NISSAN,NISSAN SKYLINE 1.8 L H/B,19850101,1985,NISSAN SKYLINE 1.8 L H/B 1985
24554,NISSAN,NISSAN SAFARI 4X4 P/U S/C,19850101,1985,NISSAN SAFARI 4X4 P/U S/C 1985
24563,NISSAN,NISSAN SKYLINE 2.0 GL H/B,19850101,1985,NISSAN SKYLINE 2.0 GL H/B 1985
24568,NISSAN,NISSAN SKYLINE 2.0 GL SEDAN,19850101,1985,NISSAN SKYLINE 2.0 GL SEDAN 1985
24573,NISSAN,NISSAN SKYLINE 2.0 GL A/T,19850101,1985,NISSAN SKYLINE 2.0 GL A/T 1985
24597,NISSAN,NISSAN SKYLINE 2.0 GLEX H/B,19850101,1985,NISSAN SKYLINE 2.0 GLEX H/B 1985
24640,NISSAN,NISSAN SKYLINE 2.8 GTX H/T,19850101,1985,NISSAN SKYLINE 2.8 GTX H/T 1985
24759,NISSAN,NISSAN LAUREL 2.8 SGL A/T,19850101,1985,NISSAN LAUREL 2.8 SGL A/T 1985
24783,NISSAN,NISSAN 300 ZX A/T,19850101,1985,NISSAN 300 ZX A/T 1985
24873,NISSAN,NISSAN E20 1800 ECONOWAGON 10S,19850101,1985,NISSAN E20 1800 ECONOWAGON 10S 1985
24893,NISSAN,NISSAN E20 MICROBUS 16 SEAT,19850101,1985,NISSAN E20 MICROBUS 16 SEAT 1985
25031,NISSAN,NISSAN SAFARI 2.8 S/W,19850101,1985,NISSAN SAFARI 2.8 S/W 1985
25275,OPEL,OPEL ASCONA 1.6 GL,19850101,1985,OPEL ASCONA 1.6 GL 1985
25279,OPEL,OPEL ASCONA 1.6 GLS,19850101,1985,OPEL ASCONA 1.6 GLS 1985
25283,OPEL,OPEL ASCONA 1.6 GLS A/T,19850101,1985,OPEL ASCONA 1.6 GLS A/T 1985
25286,OPEL,OPEL ASCONA 1.8 GLS H/B,19850101,1985,OPEL ASCONA 1.8 GLS H/B 1985
25288,OPEL,OPEL ASCONA 1.8 GSI H/B,19850101,1985,OPEL ASCONA 1.8 GSI H/B 1985
25292,OPEL,OPEL ASCONA 1.8 GLS A/T,19850101,1985,OPEL ASCONA 1.8 GLS A/T 1985
25577,OPEL,OPEL COMMODORE 3.0E BERLINA,19850101,1985,OPEL COMMODORE 3.0E BERLINA 1985
25580,OPEL,OPEL COMMODORE 3.0 E BERLINA A/T,19850101,1985,OPEL COMMODORE 3.0 E BERLINA A/T 1985
26054,OPEL,OPEL REKORD GL 2.0 NEW SERIES,19850101,1985,OPEL REKORD GL 2.0 NEW SERIES 1985
26058,OPEL,OPEL REKORD 2.0 GL A/T,19850101,1985,OPEL REKORD 2.0 GL A/T 1985
26062,OPEL,OPEL REKORD GLS 2.0,19850101,1985,OPEL REKORD GLS 2.0 1985
26064,OPEL,OPEL REKORD2.0 GLS A/T,19850101,1985,OPEL REKORD2.0 GLS A/T 1985
26068,OPEL,OPEL REKORD BERLINA 2.0 E,19850101,1985,OPEL REKORD BERLINA 2.0 E 1985
26072,OPEL,OPEL REKORD 2.0 S/W,19850101,1985,OPEL REKORD 2.0 S/W 1985
26076,OPEL,OPEL REKORD 2.0 S/W A/T,19850101,1985,OPEL REKORD 2.0 S/W A/T 1985
26120,OPEL,OPEL SENATOR 3.0 E A/T,19850101,1985,OPEL SENATOR 3.0 E A/T 1985
26794,PEUGEOT,PEUGEOT 504 SUPER 7 S/W,19850101,1985,PEUGEOT 504 SUPER 7 S/W 1985
26799,PEUGEOT,PEUGEOT 504 SUPER 7 OPTION S/W,19850101,1985,PEUGEOT 504 SUPER 7 OPTION S/W 1985
26806,Peugeot,PEUGEOT 505 SR A/T,19850101,1985,PEUGEOT 505 SR A/T 1985
26813,Peugeot,PEUGEOT 505 GTI A/T,19850101,1985,PEUGEOT 505 GTI A/T 1985
27691,Puma,PUMA GTI 1600 H/T,19850101,1985,PUMA GTI 1600 H/T 1985
27695,Puma,PUMA GTC 1600,19850101,1985,PUMA GTC 1600 1985
27699,Puma,PUMA GTE (OWN VW PARTS),19850101,1985,PUMA GTE (OWN VW PARTS) 1985
27701,Puma,PUMA GTE (FACTORY COMPONENTS),19850101,1985,PUMA GTE (FACTORY COMPONENTS) 1985
27705,Puma,PUMA GTE DUAL CARBURETTOR,19850101,1985,PUMA GTE DUAL CARBURETTOR 1985
28412,RENAULT,RENAULT R9 TL 4 SP,19850101,1985,RENAULT R9 TL 4 SP 1985
28418,RENAULT,RENAULT R9 TSE,19850101,1985,RENAULT R9 TSE 1985
28420,RENAULT,RENAULT R9 AUTO,19850101,1985,RENAULT R9 AUTO 1985
28422,RENAULT,RENAULT R9 TXE,19850101,1985,RENAULT R9 TXE 1985
30215,Suzuki,SUZUKI SJ 410 V,19850101,1985,SUZUKI SJ 410 V 1985
30684,TOYOTA,TOYOTA T.U.V. P/U S/C,19850101,1985,TOYOTA T.U.V. P/U S/C 1985
30690,TOYOTA,TOYOTA T.U.V. PANEL VAN F/C P/V,19850101,1985,TOYOTA T.U.V. PANEL VAN F/C P/V 1985
30696,TOYOTA,TOYOTA T.U.V. COMMUTER P/U S/C,19850101,1985,TOYOTA T.U.V. COMMUTER P/U S/C 1985
30762,TOYOTA,TOYOTA COROLLA 1.6 GL S/W,19850101,1985,TOYOTA COROLLA 1.6 GL S/W 1985
30766,TOYOTA,TOYOTA COROLLA 1.3 L FWD,19850101,1985,TOYOTA COROLLA 1.3 L FWD 1985
30770,TOYOTA,TOYOTA COROLLA 1.3 GL FWD,19850101,1985,TOYOTA COROLLA 1.3 GL FWD 1985
30774,TOYOTA,TOYOTA COROLLA 1.6 GL FWD,19850101,1985,TOYOTA COROLLA 1.6 GL FWD 1985
30778,TOYOTA,TOYOTA COROLLA 1.6 GL A/T,19850101,1985,TOYOTA COROLLA 1.6 GL A/T 1985
30782,TOYOTA,TOYOTA COROLLA 1.6 GLS SPRINTER,19850101,1985,TOYOTA COROLLA 1.6 GLS SPRINTER 1985
30787,TOYOTA,TOYOTA COROLLA 1.6 GLX A/T FWD,19850101,1985,TOYOTA COROLLA 1.6 GLX A/T FWD 1985
30793,TOYOTA,TOYOTA AVANTE 1.6 GLE FWD,19850101,1985,TOYOTA AVANTE 1.6 GLE FWD 1985
31036,TOYOTA,TOYOTA COROLLA F/C P/V,19850101,1985,TOYOTA COROLLA F/C P/V 1985
31436,Toyota,TOYOTA HILUX 1600 (COL. SHIFT) P/U S/C,19850101,1985,TOYOTA HILUX 1600 (COL. SHIFT) P/U S/C 1985
31493,Toyota,TOYOTA HILUX 2000 4 S/P P/U S/C,19850101,1985,TOYOTA HILUX 2000 4 S/P P/U S/C 1985
31500,Toyota,TOYOTA HILUX 2000 SRX 5 S/P P/U S/C,19850101,1985,TOYOTA HILUX 2000 SRX 5 S/P P/U S/C 1985
31507,Toyota,TOYOTA HILUX 2000 4X4 P/U S/C,19850101,1985,TOYOTA HILUX 2000 4X4 P/U S/C 1985
31548,TOYOTA,TOYOTA HILUX 2400 P/U S/C,19850101,1985,TOYOTA HILUX 2400 P/U S/C 1985
32115,Toyota,TOYOTA CRESSIDA L,19850101,1985,TOYOTA CRESSIDA L 1985
32132,Toyota,TOYOTA CRESSIDA 2000 GL,19850101,1985,TOYOTA CRESSIDA 2000 GL 1985
32137,Toyota,TOYOTA CRESSIDA GL S/W,19850101,1985,TOYOTA CRESSIDA GL S/W 1985
32146,Toyota,TOYOTA CRESSIDA GLE,19850101,1985,TOYOTA CRESSIDA GLE 1985
32157,Toyota,TOYOTA CRESSIDA GLI-6,19850101,1985,TOYOTA CRESSIDA GLI-6 1985
32180,Toyota,TOYOTA CRESSIDA 2.8I A/T,19850101,1985,TOYOTA CRESSIDA 2.8I A/T 1985
32216,Toyota,TOYOTA HIACE 2000 F/C P/V,19850101,1985,TOYOTA HIACE 2000 F/C P/V 1985
32239,TOYOTA,TOYOTA HI ACE DLX AT B/S B/S,19850101,1985,TOYOTA HI ACE DLX AT B/S B/S 1985
32507,Toyota,TOYOTA HIACE CUSTOM 10,19850101,1985,TOYOTA HIACE CUSTOM 10 1985
32515,Toyota,TOYOTA STOUT P/U S/C,19850101,1985,TOYOTA STOUT P/U S/C 1985
32523,Toyota,TOYOTA HI ACE CUSTOM DLX A/T,19850101,1985,TOYOTA HI ACE CUSTOM DLX A/T 1985
32527,Toyota,TOYOTA HI ACE COMMUTER 10,19850101,1985,TOYOTA HI ACE COMMUTER 10 1985
32549,TOYOTA,TOYOTA STOUT F/C D/S,19850101,1985,TOYOTA STOUT F/C D/S 1985
32761,TOYOTA,TOYOTA CELICA SUPRA,19850101,1985,TOYOTA CELICA SUPRA 1985
32948,Toyota,TOYOTA LAND CRUISER PETROL P/U S/C,19850101,1985,TOYOTA LAND CRUISER PETROL P/U S/C 1985
32981,TOYOTA,TOYOTA LAND CRUISER P/U S/C,19850101,1985,TOYOTA LAND CRUISER P/U S/C 1985
32988,TOYOTA,TOYOTA LAND CRUISER DIESEL P/U S/C,19850101,1985,TOYOTA LAND CRUISER DIESEL P/U S/C 1985
33041,TOYOTA,TOYOTA LAND CRUISER DLX P GEN S/W,19850101,1985,TOYOTA LAND CRUISER DLX P GEN S/W 1985
33050,TOYOTA,TOYOTA LAND CRUISER DLX D GEN S/W,19850101,1985,TOYOTA LAND CRUISER DLX D GEN S/W 1985
33667,VOLKSWAGEN,VOLKSWAGEN CITI GOLF,19850101,1985,VOLKSWAGEN CITI GOLF 1985
33744,VOLKSWAGEN,VOLKSWAGEN GOLF II CL,19850101,1985,VOLKSWAGEN GOLF II CL 1985
33747,VOLKSWAGEN,VOLKSWAGEN GOLF II CSL,19850101,1985,VOLKSWAGEN GOLF II CSL 1985
33780,VOLKSWAGEN,VOLKSWAGEN GOLF GTS 5 SP,19850101,1985,VOLKSWAGEN GOLF GTS 5 SP 1985
33842,VOLKSWAGEN,VOLKSWAGEN PANEL VAN F/C P/V,19850101,1985,VOLKSWAGEN PANEL VAN F/C P/V 1985
33862,VOLKSWAGEN,VOLKSWAGEN KOMBI DOUBLE CAB P/U D/C,19850101,1985,VOLKSWAGEN KOMBI DOUBLE CAB P/U D/C 1985
34667,VOLKSWAGEN,VOLKSWAGEN V.W. PICK UP P/U S/C,19850101,1985,VOLKSWAGEN V.W. PICK UP P/U S/C 1985
34678,VOLKSWAGEN,VOLKSWAGEN V.W. DIESEL PICK UP P/U S/C,19850101,1985,VOLKSWAGEN V.W. DIESEL PICK UP P/U S/C 1985
34730,VOLKSWAGEN,VOLKSWAGEN PASSAT CL 5 SP,19850101,1985,VOLKSWAGEN PASSAT CL 5 SP 1985
